cccm_site_id,site_name,alternative_names,region,district,catchment,latitude,longitude,households,individuals,record_status
CCCM-SO2401-T1780,Bula Nuuri 2,,Bay,Baidoa,Baidoa · CA17,3.1041666,43.6600333,71,421,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1781,Buli Bayed,,Bay,Baidoa,Baidoa · CA17,3.1017719,43.6590854,115,856,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1782,Bulo Dooy 1,,Bay,Baidoa,Baidoa · CA16,3.1060451,43.6620933,35,156,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1783,Bulo Gebley,,Bay,Baidoa,Baidoa · CA07,3.1345078,43.6355982,101,606,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1784,Bulqun Eyl,,Bay,Baidoa,Baidoa · CA17,3.1010607,43.6599491,100,250,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1785,Bulsha Ween Adeeri,,Bay,Baidoa,Baidoa · CA14,3.1309955,43.6784606,106,620,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1786,Buney,,Bay,Baidoa,Baidoa · CA01,3.085729,43.6275548,75,456,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1787,Buraminow,,Bay,Baidoa,Baidoa · CA13,3.1406276,43.6664624,40,240,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1788,Buru Buule,,Bay,Baidoa,Baidoa · CA14,3.1276132,43.6841115,50,300,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1789,Bus Busleey Yare,,Bay,Baidoa,Baidoa · CA17,3.1058821,43.6591647,80,480,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1790,Buul Biyooley,,Bay,Baidoa,Baidoa · CA02,3.0940308,43.6231921,120,720,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1791,Buul Qataar,,Bay,Baidoa,Baidoa · CA04,3.0935791,43.638802,70,420,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1792,Buula Adooyi,,Bay,Baidoa,Baidoa · CA05,3.0941476,43.6256106,68,408,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1793,Buula Aran,,Bay,Baidoa,Baidoa · CA09,3.1453582,43.6557644,25,125,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1794,Buula Cadeey,,Bay,Baidoa,Baidoa · CA03,3.0902959,43.6310113,53,301,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1795,Buula Gedisoy 1,,Bay,Baidoa,Baidoa · CA17,3.1013435,43.6609683,150,500,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1796,Buula Haaji 1,,Bay,Baidoa,Baidoa · CA03,3.0907914,43.6302177,61,157,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1797,Buula Haji2,,Bay,Baidoa,Baidoa · CA02,3.0944997,43.6235169,180,1080,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1798,Buula Hoorgoy,,Bay,Baidoa,Baidoa · CA05,3.095732,43.6318235,50,135,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1799,Buula Iir,,Bay,Baidoa,Baidoa · CA03,3.091262,43.6303365,81,324,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1800,Buula Surwal,,Bay,Baidoa,Baidoa · CA10,3.1445899,43.6637709,45,270,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1801,Buula Tarniil,,Bay,Baidoa,Baidoa · CA02,3.0909831,43.622787,30,90,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1802,Buula Towse,,Bay,Baidoa,Baidoa · CA02,3.0942184,43.6238857,150,900,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1803,Buula Yuurur,,Bay,Baidoa,Baidoa · CA02,3.0895766,43.6236678,45,270,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1804,Buule Madooy,,Bay,Baidoa,Baidoa · CA04,3.0999708,43.6438748,50,300,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1805,Buule Sheeran,,Bay,Baidoa,Baidoa · CA08,3.1551631,43.6416199,20,60,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1806,Buule Tugaar1,,Bay,Baidoa,Baidoa · CA05,3.093699,43.6302703,38,97,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1807,Buuli Galooli,,Bay,Baidoa,Baidoa · CA06,3.1209796,43.6241743,46,276,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1808,Buuli Haaji Yarow,,Bay,Baidoa,Baidoa · CA03,3.0897269,43.6286675,40,240,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1809,Buuli Haji,,Bay,Baidoa,Baidoa · CA07,3.1354212,43.6300854,40,240,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1810,Buuli Taakoy,,Bay,Baidoa,Baidoa · CA14,3.1322567,43.6756967,101,606,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1811,Buuli Tugeer,,Bay,Baidoa,Baidoa · CA03,3.0904517,43.630495,50,300,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1812,Buuli Umurow Maadow,,Bay,Baidoa,Baidoa · CA11,3.1503798,43.6732615,40,200,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1813,Buuli Weysaay,,Bay,Baidoa,Baidoa · CA03,3.090338,43.6300006,110,660,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1814,Buulitimbow,,Bay,Baidoa,Baidoa · CA12,3.1479255,43.6717043,120,480,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1815,Buulo Aaminow,,Bay,Baidoa,Baidoa · CA01,3.0857434,43.6291366,82,481,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1816,Buulo Adeego,,Bay,Baidoa,Baidoa · CA14,3.1320282,43.6785568,60,360,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1817,Buulo Bisik,,Bay,Baidoa,Baidoa · CA03,3.0870919,43.6345712,50,270,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1818,Buulo Dhato,,Bay,Baidoa,Baidoa · CA12,3.1460181,43.6670222,15,90,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1819,Buulo Dhato 2,,Bay,Baidoa,Baidoa · CA04,3.0911373,43.6364841,20,70,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1820,Buulo Diiqa,,Bay,Baidoa,Baidoa · CA01,3.0810046,43.6225765,150,906,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1821,Buulo Faaw,,Bay,Baidoa,Baidoa · CA03,3.0891165,43.6304188,50,300,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1822,Buulo Fayow,,Bay,Baidoa,Baidoa · CA05,3.0944615,43.6271033,80,480,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1823,Buulo Fulay 2,,Bay,Baidoa,Baidoa · CA03,3.0907113,43.6333749,125,650,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1824,Buulo Furud,,Bay,Baidoa,Baidoa · CA01,3.0856141,43.6269736,70,420,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1825,Buulo Gabey,,Bay,Baidoa,Baidoa · CA03,3.0881518,43.6276671,50,270,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1826,Buulo Garaaf,,Bay,Baidoa,Baidoa · CA06,3.1187746,43.6236273,29,174,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1827,Buulo Hareri Cade,,Bay,Baidoa,Baidoa · CA03,3.0882234,43.6288007,60,240,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1828,Buulo Jambe,,Bay,Baidoa,Baidoa · CA03,3.0892702,43.6285408,19,78,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1829,Buulo Jinaay,,Bay,Baidoa,Baidoa · CA14,3.131593,43.6778939,90,450,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1830,Buulo Marrin Idp,,Bay,Baidoa,Baidoa · CA02,3.0894618,43.6213802,45,270,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1831,Buulo Mayow,,Bay,Baidoa,Baidoa · CA14,3.1331076,43.6766673,150,900,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1832,Buulo Megaad Idp,,Bay,Baidoa,Baidoa · CA05,3.0953853,43.6266605,100,600,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1833,Buulo Muumin,,Bay,Baidoa,Baidoa · CA15,3.1281672,43.6741143,40,240,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1834,Buulo Nuurka,,Bay,Baidoa,Baidoa · CA12,3.1464367,43.6669967,50,140,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1835,Buulo Qaran,,Bay,Baidoa,Baidoa · CA13,3.1386079,43.6629518,35,140,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1836,Buulo Sheekh,,Bay,Baidoa,Baidoa · CA01,3.0867022,43.6274028,130,813,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1837,Buulo Xabiib,,Bay,Baidoa,Baidoa · CA17,3.1040617,43.6628066,45,315,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1838,Buulo Xareed,,Bay,Baidoa,Baidoa · CA10,3.157955,43.6614541,50,500,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1839,Buulo Yuusuf,,Bay,Baidoa,Baidoa · CA14,3.1324447,43.680496,50,300,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1840,Buulu Suurow,,Bay,Baidoa,Baidoa · CA17,3.1026703,43.6582679,20,120,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1841,Buur Arama,,Bay,Baidoa,Baidoa · CA09,3.137402,43.6615403,30,150,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1842,Buur Eyle,,Bay,Baidoa,Baidoa · CA17,3.101868,43.6601129,95,570,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1843,Buur Jijis,,Bay,Baidoa,Baidoa · CA16,3.1039514,43.6647929,132,560,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1844,Buur Samees,,Bay,Baidoa,Baidoa · CA16,3.1081203,43.6624706,59,354,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1845,Buur Wiin,,Bay,Baidoa,Baidoa · CA13,3.1411274,43.6690913,30,180,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1846,Buur Yerey,,Bay,Baidoa,Baidoa · CA16,3.106741,43.6684836,90,540,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1847,Buurca Doy,,Bay,Baidoa,Baidoa · CA12,3.1450533,43.6707536,70,280,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1848,Buurey Manaas Warta,,Bay,Baidoa,Baidoa · CA17,3.1042456,43.6581753,53,350,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1849,Buurta Daalo,,Bay,Baidoa,Baidoa · CA08,3.1454274,43.636512,19,40,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1850,Caano-Geel,,Bay,Baidoa,Baidoa · CA01,3.0804045,43.6228313,17,81,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1851,Caanoole,,Bay,Baidoa,Baidoa · CA10,3.1519947,43.6675918,177,885,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1852,Caashow,,Bay,Baidoa,Baidoa · CA13,3.1416317,43.6673167,40,200,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1853,Cagarow,,Bay,Baidoa,Baidoa · CA12,3.1481042,43.6722684,118,984,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1854,Caratuur 1,,Bay,Baidoa,Baidoa · CA12,3.1482766,43.6687749,20,90,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1855,Casharow Jawaraey,,Bay,Baidoa,Baidoa · CA16,3.1066864,43.6767568,62,372,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1856,Ceel Barde 2,,Bay,Baidoa,Baidoa · CA14,3.1316898,43.6754844,160,1020,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1857,Ceel Dhuuble 2,,Bay,Baidoa,Baidoa · CA13,3.1386534,43.6659289,100,480,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1858,Ceel Geedow,,Bay,Baidoa,Baidoa · CA02,3.0879341,43.6236138,35,210,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1859,Ceel Humow,,Bay,Baidoa,Baidoa · CA17,3.1039417,43.6604579,100,561,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1860,Ceel Jaali,,Bay,Baidoa,Baidoa · CA14,3.1322846,43.6778078,120,720,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1861,Ceel Qareri,,Bay,Baidoa,Baidoa · CA03,3.0877293,43.6328578,110,550,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1862,Ceel Xaaway 2,,Bay,Baidoa,Baidoa · CA08,3.1384587,43.6397152,78,390,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1863,Ceeldoon,,Bay,Baidoa,Baidoa · CA08,3.1459262,43.6367482,80,480,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1864,Cell Xayme,,Bay,Baidoa,Baidoa · CA02,3.0897106,43.6238442,48,288,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1865,Ciiltire,,Bay,Baidoa,Baidoa · CA07,3.1425019,43.6256383,111,790,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1866,Cusubee Misgaale,,Bay,Baidoa,Baidoa · CA13,3.139498,43.6677179,15,75,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1867,Daanjer -2,,Bay,Baidoa,Baidoa · CA06,3.1178636,43.6253826,20,120,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1868,Daarey 1,,Bay,Baidoa,Baidoa · CA04,3.0887976,43.6374908,60,360,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1869,Daaroow,,Bay,Baidoa,Baidoa · CA12,3.1421039,43.6706707,80,400,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1870,Dahable Haar,,Bay,Baidoa,Baidoa · CA17,3.1049235,43.6610864,70,420,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1871,Dahable Haar 2,,Bay,Baidoa,Baidoa · CA17,3.1011375,43.6603271,85,510,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1872,Dal-Daaley,,Bay,Baidoa,Baidoa · CA01,3.0888226,43.6206787,40,240,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1873,Dambal God,,Bay,Baidoa,Baidoa · CA13,3.1366992,43.6618741,186,930,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1874,Dambaldheer,,Bay,Baidoa,Baidoa · CA07,3.1387231,43.6310321,40,240,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1875,Dan Iyo Daryeel,,Bay,Baidoa,Baidoa · CA10,3.1498017,43.6676783,50,300,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1876,Danjeer,,Bay,Baidoa,Baidoa · CA06,3.1212981,43.6400806,131,786,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1877,Danjera,,Bay,Baidoa,Baidoa · CA06,3.1179744,43.6249729,68,408,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1878,Danoolay,,Bay,Baidoa,Baidoa · CA03,3.0857013,43.6293369,50,300,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1879,Daramow,,Bay,Baidoa,Baidoa · CA04,3.0899886,43.636271,105,720,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1880,Darbaas,,Bay,Baidoa,Baidoa · CA05,3.0948825,43.6280109,55,330,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1881,Darbaru,,Bay,Baidoa,Baidoa · CA07,3.1352263,43.6357351,50,300,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1882,Daruur,,Bay,Baidoa,Baidoa · CA06,3.1167813,43.6463779,120,985,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1883,Daryeel Shabelow,,Bay,Baidoa,Baidoa · CA01,3.084938,43.6200976,275,1650,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1884,Daryeel Sheewka,,Bay,Baidoa,Baidoa · CA17,3.1075521,43.6576196,75,442,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1885,Daydayle,,Bay,Baidoa,Baidoa · CA06,3.1249067,43.62715,167,967,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1886,Dayma Dheere,,Bay,Baidoa,Baidoa · CA14,3.1328015,43.6804123,105,630,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1887,Deegmareer,,Bay,Baidoa,Baidoa · CA14,3.1305032,43.6792645,30,180,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1888,Deg Ede,,Bay,Baidoa,Baidoa · CA02,3.0880987,43.6250607,71,426,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1889,Deg Gaduude,,Bay,Baidoa,Baidoa · CA17,3.1032171,43.6594122,50,300,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1890,Degbiilil,,Bay,Baidoa,Baidoa · CA01,3.078665,43.6235867,27,153,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1891,Dene Iyo Doon,,Bay,Baidoa,Baidoa · CA07,3.1434144,43.6322214,178,1060,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1892,Deribbashir,,Bay,Baidoa,Baidoa · CA16,3.1044642,43.6640662,65,320,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1893,Dersay,,Bay,Baidoa,Baidoa · CA03,3.0874745,43.6304984,55,330,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1894,Deynuuney1,,Bay,Baidoa,Baidoa · CA17,3.1022237,43.6619205,35,210,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1895,Dhakubod,,Bay,Baidoa,Baidoa · CA07,3.1369549,43.6342914,102,612,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1896,Dhan Faruur,,Bay,Baidoa,Baidoa · CA01,3.0826425,43.6197196,163,982,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1897,Dhatoow Wariish,,Bay,Baidoa,Baidoa · CA17,3.1037593,43.658793,100,600,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1898,Dhay Dhay,,Bay,Baidoa,Baidoa · CA06,3.1257133,43.62641,50,300,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1899,Dhaybo,,Bay,Baidoa,Baidoa · CA09,3.14216223,43.66308641,100,500,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1900,Dhifir,,Bay,Baidoa,Baidoa · CA07,3.1342951,43.6294706,25,150,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1901,Dhugsoy,,Bay,Baidoa,Baidoa · CA13,3.138445,43.66762,100,550,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1902,Dhulsame,,Bay,Baidoa,Baidoa · CA11,3.1559607,43.6757338,140,1144,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1903,Dhurbiile,,Bay,Baidoa,Baidoa · CA07,3.1438004,43.6250365,43,258,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1904,Dhurshen Ukur,,Bay,Baidoa,Baidoa · CA07,3.13483,43.635457,35,210,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1905,Dhuumi Hoosle,,Bay,Baidoa,Baidoa · CA08,3.1441801,43.6372666,120,640,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1906,Dhuur Iyo Qalin,,Bay,Baidoa,Baidoa · CA14,3.1324306,43.6778891,80,200,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1907,Digsooy,,Bay,Baidoa,Baidoa · CA12,3.1408972,43.6728732,137,943,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1908,Diinsor,,Bay,Baidoa,Baidoa · CA02,3.0901304,43.6220817,80,480,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1909,Dirib Fulaay,,Bay,Baidoa,Baidoa · CA03,3.08877,43.6346767,70,420,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1910,Diyaad,,Bay,Baidoa,Baidoa · CA14,3.1311179,43.6803202,53,318,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1911,Dogayle,,Bay,Baidoa,Baidoa · CA01,3.080439,43.6242189,35,150,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1912,Dolondoole1,,Bay,Baidoa,Baidoa · CA15,3.1313288,43.6735948,75,458,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1913,Doo Reebe,,Bay,Baidoa,Baidoa · CA03,3.0882342,43.6302846,90,540,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1914,Doodale 1,,Bay,Baidoa,Baidoa · CA01,3.0839833,43.6235495,87,499,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1915,Doodey,,Bay,Baidoa,Baidoa · CA04,3.0905233,43.6385783,35,210,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1916,Doodoy I Daarow,,Bay,Baidoa,Baidoa · CA07,3.1411319,43.6262728,40,240,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1917,Doolaw-1,,Bay,Baidoa,Baidoa · CA06,3.1264321,43.628208,18,108,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1918,Dooleey,,Bay,Baidoa,Baidoa · CA01,3.0856312,43.6262192,40,240,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1919,Doon Dardiir,,Bay,Baidoa,Baidoa · CA15,3.1292432,43.6768265,40,240,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1920,Doon Dheerow,,Bay,Baidoa,Baidoa · CA15,3.1302814,43.6738515,150,900,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1921,Dooyaw Dareerfeyle,,Bay,Baidoa,Baidoa · CA17,3.1040651,43.6590967,120,720,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1922,Doweelow2,,Bay,Baidoa,Baidoa · CA15,3.1292681,43.6722709,50,300,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1923,Dugsilow 1,,Bay,Baidoa,Baidoa · CA17,3.1022283,43.6623412,80,482,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1924,Dulanti Idp,,Bay,Baidoa,Baidoa · CA05,3.094839,43.6258412,120,720,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1925,Dulmur 1,,Bay,Baidoa,Baidoa · CA10,3.1471389,43.6571376,115,895,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1926,Dumduma Cade,,Bay,Baidoa,Baidoa · CA12,3.144473,43.6690322,60,360,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1927,Dusta,,Bay,Baidoa,Baidoa · CA05,3.0979684,43.634324,150,300,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1928,Edaayin,,Bay,Baidoa,Baidoa · CA01,3.0817629,43.6233285,70,490,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1929,Edkiyal 2,,Bay,Baidoa,Baidoa · CA06,3.1144639,43.6326367,50,300,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1930,Eedin Gaal Beenle,,Bay,Baidoa,Baidoa · CA17,3.1040912,43.6529289,85,512,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1931,Eeg Iyo Calimumin,,Bay,Baidoa,Baidoa · CA14,3.1333404,43.6786317,101,606,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1932,Eeidoog,,Bay,Baidoa,Baidoa · CA02,3.0889518,43.6233307,120,720,TEMPORARY - pending Site ID Generator registration
CCCM-SO2401-T1933,Eel Haway,,Bay,Baidoa,Baidoa · CA01,3.0862576,43.6221599,115,956,TEMPORARY - pending Site ID Generator registration
